Nombre,Tipo de comida,Horario,Ubicación
McDonald's,Hamburguesas,06:00-21:00,Foodcourt 1er nivel
Domino's,Pizza,10:00-22:00,Foodcourt 1er nivel
Go Green,Comida saludable,08:00-20:00,Foodcourt 1er nivel
Kentucky,Pollo frito,07:00-23:00,Foodcourt 2do nivel
El Cafetatilo,Café,08:00-22:00,Foodcourt 1er nivel
El Rancho,Steak,10:00-21:00,Foodcourt 1er nivel
Daigo,Sushi,11:00-20:00,Foodcourt 2do nivel
Burger Mania,Hamburguesas,09:00-22:00,Foodcourt 1er nivel
Little Caesar's,Pizza,10:00-22:00,Foodcourt 2do nivel
Green Bites,Comida saludable,09:00-20:00,Foodcourt 1er nivel
Pollo Campero,Pollo frito,06:00-23:00,Foodcourt 2do nivel
Café Barista,Café,08:00-22:00,Foodcourt 2do nivel
La Estancia,Steak,10:00-21:00,Foodcourt 1er nivel
Sushiito,Sushi,11:00-20:00,Foodcourt 2do nivel
Del Puente,Hamburguesas,09:00-22:00,Foodcourt 1er nivel
Wing Zone,Alitas,09:00-20:00,Foodcourt 1er nivel
Space,Bar,11:00-23:00,Foodcourt 2do nivel
Black Mamba,Bar,08:00-22:00,Foodcourt 1er nivel
Subway,Comida saludable,07:00-21:00,Foodcourt 1er nivel